"Kod";"Nazwa";"rok_2010";"rok_2011";"rok_2012";"rok_2013";"rok_2014";"rok_2015";"rok_2016";"rok_2017";"rok_2018";"rok_2019"
1435022;"D³ugosiod³o (2)";;;29975,66;13833,43;10594,58;14002,63;20595,56;11559,26;9095,97;9411,76
1435032;"Rz¹œnik (2)";;;8986,1;4883,24;3530;6921,6;6881,63;6649,38;6695,29;8566,4
1435042;"Somianka (2)";;;12813,48;15716,43;10303,85;11986,35;13298,66;10389,56;10970,79;11963,01
1435053;"Wyszków (3)";;;138518,83;120171,67;116582,32;114643,03;113088,4;105285,45;107651,51;87245,77
1435062;"Zabrodzie (2)";;;22168,98;7478,26;6934,6;7354,4;7216;7252;7444;7411
1436012;"Kazanów (2)";;;3773,92;2673,04;3171,64;3038,38;3141,91;2808,47;2960,69;2721,91
1436022;"Policzna (2)";;;7983,33;7864,29;9844,84;7133,77;6716,15;4032,56;2902,1;4010,37
1436032;"Przy³êk (2)";;;1380;1140;12;0;-864;-288;0;0
1436042;"Tczów (2)";;;10260,53;11406,44;11750,36;9201,6;9473,52;8695;8380;9175
1436053;"Zwoleñ (3)";;;102650,4;90916,89;78090,27;67954,76;69794,61;70975,98;66456,54;71709,19
1437013;"Bie¿uñ (3)";;;9693,52;5473,81;2186;3536,42;4506,46;-5840,43;2244,4;2251,1
1437022;"Kuczbork-Osada (2)";;;965;1212;2171;1464;1464;2444,3;1713;1495
1437032;"Lubowidz (2)";;;0;919;683;732;4042;-1160;636,01;
1437033;"Lubowidz (3)";;;;;;;;;;1329
1437042;"Lutocin (2)";;;946;1338;1237;745;732;539;0;797
1437052;"Siemi¹tkowo (2)";;;10522,02;3229,88;4664,25;7774,19;11457,57;9737,51;0;691,01
1437063;"¯uromin (3)";;;32864,58;26206,61;29680,81;31472,66;26100,78;27621,94;28593,52;26739,87
1438011;"¯yrardów (1)";;;235622,95;204207,42;176491,56;165404,32;147931,46;146431,81;153383,06;141672,51
1438023;"Mszczonów (3)";;;59696,6;64716,09;68745,1;69359,3;83873,18;76704,76;78623,72;75442,22
1438032;"Puszcza Mariañska (2)";;;16522,69;5700,5;6419,44;6078,51;5147,52;3095,13;6672,55;4274
1438042;"Radziejowice (2)";;;9310,01;14559,52;5887,51;4396,33;5623,05;4183,89;7186,37;8089,42
1438052;"Wiskitki (2)";;;22789,05;19576,12;15599,25;14344,96;18055,09;14014,44;10410,79;12570,6
1461011;"Ostro³êka (1)";;;354900,35;401293,03;360564,83;333017,96;304524,12;283291,95;294527,52;260458,14
1462011;"P³ock (1)";;;488627,76;466244,39;474215,13;409197,62;372329,25;347844,92;315513,59;291525,17
1463011;"Radom (1)";;;514463,09;469683,75;428762,35;447294,09;454446,42;438808,9;408435,72;465660,73
1464011;"Siedlce (1)";;;245609,2;224994,92;217743,09;206605,03;182721,85;178057,67;185897,97;201360,86
1465011;"M.st.Warszawa od 2002 (1)";;;10343344,94;10235781,21;9265212,39;8106127,41;7437813,86;7232398,96;7079824,17;6570995,79
1601011;"Brzeg (1)";;;125253,08;117529,42;125946,51;117823,57;96111,08;104765,48;108862,97;104927,18
1601022;"Skarbimierz (2)";;;11298,24;10472,97;8052,27;7519,45;6806,28;11332,9;10958,64;11918,58
1601033;"Grodków (3)";;;32035,35;39366,1;34312,8;26583,36;26925,53;35926,46;27167,81;31334,2
1601043;"Lewin Brzeski (3)";;;18063,45;16515,43;21193,2;22779,27;15381,09;5941,52;14396,9;12984,6
1601052;"Lubsza (2)";;;2760,09;3821,51;9451,73;2937,89;3101,55;2690,55;527,17;625,87
1601062;"Olszanka (2)";;;5640,08;7272,76;7123,88;6523,38;5120,11;4743,57;4243,24;4954,62
1602013;"Baborów (3)";;;0;0;0;-7,82;0;0;0;0
1602022;"Branice (2)";;;1210,82;657,45;605,84;497,7;380,41;335,3;-589,69;-2,71
1602033;"G³ubczyce (3)";;;6533,13;9731,25;7661,01;7894,67;2518,16;3860,68;1485,4;3454,92
1602043;"Kietrz (3)";;;11240,86;8935,2;11261,6;11501,93;6092,46;8691,5;5656,49;9130,11
1603011;"Kêdzierzyn-KoŸle (1)";;;107638,84;113533,32;114479,31;115960,84;105731,62;104547,62;94514,97;94371,12
1603022;"Bierawa (2)";;;2123,72;2192,88;2170,44;1815,25;1427,74;1472,64;1341,33;1039,23
1603032;"Cisek (2)";;;9595,9;7524,95;15228,81;19207,69;14957,63;14697,94;12673,74;13683,65
1603042;"Paw³owiczki (2)";;;1457,78;1334,06;1948,5;-51,85;0;0;36;0
1603052;"Polska Cerekiew (2)";;;11273,08;12492,64;12077,31;11902,57;11449,04;11613,35;8157,81;7116,09
1603062;"Reñska Wieœ (2)";;;32814,96;38101,36;32541,19;31541,27;33931,61;27956,9;17279,67;18848,15
1604013;"Byczyna (3)";;;2681,07;8441,44;5979,31;63,32;830,51;987,71;5435,44;4685,76
1604023;"Kluczbork (3)";;;57871,39;61703,29;58313,25;59646,79;82095,33;59282,74;71447,43;72055,8
1604032;"Lasowice Wielkie (2)";;;1098,4;1175,23;1105,92;1020,26;914,16;843,51;666;19,51
1604043;"Wo³czyn (3)";;;20961,13;22067,63;22396,97;21882,86;22697,57;20940,51;18894,61;17546,3
1605013;"Gogolin (3)";;;21636,17;19388,58;21131,21;13845,86;14908,73;11377,63;10665,31;11714,76
1605023;"Krapkowice (3)";;;65960,62;57544,91;50565,99;57905,87;56220,43;76639,66;49860,68;52361,89
1605032;"Strzeleczki (2)";;;29445,22;30748,11;30276,38;29853,14;30638,84;21406,34;15967,5;23428,97
1605042;"Walce (2)";;;7365,42;8698,94;15317,38;2010,63;6574,13;9156,81;9332,86;6991,3
1605053;"Zdzieszowice (3)";;;11703,3;13338,38;19784,09;9408,63;14301,66;12101,73;17647,33;12986,83
1606012;"Domaszowice (2)";;;3321;3453;2446;2661;253;0;0;3171,44
1606023;"Namys³ów (3)";;;21552,52;23038,66;21628,1;22741,44;30082,73;33877,82;31288,08;21516,92
1606032;"Pokój (2)";;;14435,45;16764,8;14558,25;6444,35;3630,57;4145,71;3944,77;4588,9
1606042;"Œwierczów (2)";;;0;0;0;0;52;52;2079;2608
1606052;"Wilków (2)";;;6613;4097,26;2039,05;1624;0;1440;606;4168
1607013;"G³ucho³azy (3)";;;12019,4;22354,88;17499,58;18150,62;19301,2;11468,92;25565,4;20295,53
1607022;"Kamiennik (2)";;;652,42;1456,62;1107,63;-0,86;6;0;87;0
1607033;"Korfantów (3)";;;1724,54;2636,28;2665,74;2682,15;3967,78;2808,67;2378,38;1846,84
1607042;"£ambinowice (2)";;;2169,64;2655,92;2190,92;1951,57;2049,32;903,34;3050,87;2239,74
1607053;"Nysa (3)";;;131735,54;137393,63;153742,74;70585,83;78826,83;86845,99;78723,88;82305,47
1607063;"Otmuchów (3)";;;2025;2317,02;2506;2468;8822;943,38;3931,25;3193,4
1607073;"Paczków (3)";;;14291,27;13065,95;4165,94;2011,05;3704,81;8162,95;4597,3;3379,27
1607082;"Pakos³awice (2)";;;2529,03;2653,63;2609,27;2524,55;1540;1368;2043,59;938
1607092;"Skoroszyce (2)";;;-12,26;84,88;0;0;0;0;0;0
1608013;"Dobrodzieñ (3)";;;70182,6;36116,41;47765,93;40119,96;42999,55;35593,63;23937,68;15597,84
1608023;"Gorzów Œl¹ski (3)";;;4963,33;5173,63;5157,27;918;0;0;1228;3180
1608033;"Olesno (3)";;;39424,17;35033,09;32648,98;20179,62;19218,88;24733,78;24933,07;37235,67
1608043;"Praszka (3)";;;0;0;0;0;0;259,29;293,4;1,49
1608052;"Rad³ów (2)";;;10734,32;10260,07;13886,61;14233,41;13380,96;14583,87;15368,42;13916,65
1608062;"Rudniki (2)";;;4555,22;8848,72;8749,52;8837,15;7383,8;8064,9;1579,52;1029,19
1608072;"Zêbowice (2)";;;2886,33;2540,63;3345,27;3852,55;3622,38;4465,39;3376,32;1913,9
1609012;"Chrz¹stowice (2)";;;12144,02;11925,49;10114,29;12502,27;10408,16;13629,64;1753,1;5982,4
1609022;"D¹browa (2)";;;14782,87;15444,6;17869,79;14220,53;10559,98;8526,2;8227,5;9459,31
1609032;"Dobrzeñ Wielki (2)";;;29490,69;30697,64;30211,27;25822,53;21018,87;12614,04;15446,79;13523,92
1609042;"Komprachcice (2)";;;28466,5;30297,61;26254,22;25272,98;19610,29;31503,16;28773,27;21894,73
1609052;"£ubniany (2)";;;54786,01;46054,99;28426,03;24813,78;28239,57;25745,19;12776,06;14122,12
1609062;"Murów (2)";;;28336,37;14281,53;7592,98;10560,56;5256,19;1269,17;31,84;1355,42
1609073;"Niemodlin (3)";;;7787,37;7343,82;5821,04;5599,89;7474,67;8948,42;8714,71;17149,62
1609083;"Ozimek (3)";;;31776,76;30048,65;24659,88;17715,81;18081,62;17776,88;37748,94;50639,65
1609092;"Popielów (2)";;;6675,88;8054,19;6709,62;7847,75;6507,22;6673,66;6228,64;5258,51
1609103;"Prószków (3)";;;20084,31;18651,64;16970,27;21424,38;19364,48;14995,85;15002,89;14908,37
1609112;"Tarnów Opolski (2)";;;11711,48;11057,8;11021,77;9537,48;12332,14;11265,85;14389,86;16346,73
1609122;"Tu³owice (2)";;;4774,13;5601,7;2601,42;3788,2;1301,57;1246,75;;
1609123;"Tu³owice (3)";;;;;;;;;31;-122
1609132;"Turawa (2)";;;25284,38;19568,04;24150,38;17453,54;18274,68;19014,85;21228,18;18733,38
1610013;"Bia³a (3)";;;14145,91;16759,08;14945,92;9903,89;6814,91;7918,94;6135,17;8018,55
1610023;"G³ogówek (3)";;;33650,36;29526,29;22874,07;25182,12;18820,96;22131,51;20651,9;22409,78
1610032;"Lubrza (2)";;;108;183;114;99;0;0;0;0
1610043;"Prudnik (3)";;;32766,48;28769,29;36580,42;24165,57;17451,22;8217,21;9867,28;8685,33
1611012;"Izbicko (2)";;;23971,71;26597,65;28475,23;28315,81;30286,51;40651,87;50250,83;44070,48
1611022;"Jemielnica (2)";;;3094,96;4687,07;6423,48;4593,87;11573,9;13175,52;8501,08;8256,16
1611033;"Kolonowskie (3)";;;5944,14;5685,34;6442,7;3637,54;1616,3;-226,62;0;3894
1611043;"Leœnica (3)";;;25045,89;26562,35;28813,16;21389,12;21416,36;14515,45;16596,57;11700,21
1611053;"Strzelce Opolskie (3)";;;100161,9;108729,5;102653,3;103720,56;84704,24;72041,29;79888,92;63693,12
1611063;"Ujazd (3)";;;29480,06;24840,45;23075,03;23613,2;21858,75;21428,5;20911,37;4539,68
1611073;"Zawadzkie (3)";;;7506,39;12730,85;8417,45;12257,36;7621,13;9954,44;16981,15;7785,07
1661011;"Opole (1)";;;247496,88;273171,01;239203,27;221530,46;199672,67;171966,19;206540,83;202026,22
1801032;"Czarna (2)";;;339;-968;200;272;118;0;514,38;0
1801052;"Lutowiska (2)";;;6003;2405;2548;4798;2757;3737;3783;4963
1801083;"Ustrzyki Dolne (3)";;;19495,09;18433,84;17097,25;14467,41;18895,5;12702,74;13559,36;14476,89
1802013;"Brzozów (3)";;;12591,97;14146,42;17338,02;13967,6;12792,29;10070,2;9784,09;12495,55
1802022;"Domaradz (2)";;;1520,04;622,66;101,44;583,8;496,8;398,16;-2931,55;3414
1802032;"Dydnia (2)";;;0;0;-5;712,8;5;0;224;227
1802042;"Haczów (2)";;;9129,01;11024,35;9417,02;9028,62;9883,96;9274,85;10091,88;11320,55
1802052;"Jasienica Rosielna (2)";;;-15;-84;0;0;0;0;0;41,22
1802062;"Nozdrzec (2)";;;842;500,4;480;738,82;1943,18;480;420;402
1803011;"Dêbica (1)";;;63050,99;68511,04;63923,81;62209,43;58093,03;53532,27;53178,81;47966,77
1803023;"Brzostek (3)";;;9574,12;19275,85;11229;11174,98;10533,38;10438,68;12745,81;9438,82
1803032;"Czarna (2)";;;2157,63;4695,26;5052,92;3550,8;2099,97;2042,33;4982,39;986,64
1803042;"Dêbica (2)";;;25721,94;-10874,5;9356,33;10103,7;5377,01;5842,58;780,89;466,64
1803052;"Jod³owa (2)";;;0;0;0;0;0;0;0;0
1803063;"Pilzno (3)";;;9322,25;9806;7729,14;7946,16;6619,72;7378,52;7652,2;2027,96
1803072;"¯yraków (2)";;;5144,89;3612,53;2196,31;2585,87;3954,36;4377,87;4752,13;8207
1804011;"Jaros³aw (1)";;;88006,11;96773,15;92753,98;83375,38;78680,7;85403,41;76180,72;72984,54
1804021;"Radymno (1)";;;13229,95;13686,33;13801,56;15016,36;7047,2;6096,24;5652,97;3676,58
1804032;"Ch³opice (2)";;;0;0;0;0;0;0;0;0
1804042;"Jaros³aw (2)";;;3978,8;3883;4170,3;3567;3117;4157;8157;7179,43
1804052;"Laszki (2)";;;68;71;156;157;256;85;566;309
1804062;"Paw³osiów (2)";;;4192,04;-2199,28;2139,42;1904,8;2108,16;1500,12;1349,88;1315,71
1804072;"Pruchnik (2)";;;;;;;;;;
1804073;"Pruchnik (3)";;;1466,43;1656,34;1630,05;1661,1;5418,72;3538,36;3576;3624
1804082;"Radymno (2)";;;54;0;0;240;-42;708;211,11;0
1804092;"Rokietnica (2)";;;487;0;0;0;0;0;0;0
1804102;"RoŸwienica (2)";;;1204;2855;3007;12729;5531,72;6276;6335;5949
1804112;"Wi¹zownica (2)";;;2218,36;2428,79;2354,4;2103;2162,4;2091,4;1584;0
1805011;"Jas³o (1)";;;174293,68;146404,47;143698,83;134272,6;137710,69;121642,32;122097,35;128697,41
1805022;"Brzyska (2)";;;242;148;0;0;0;0;193,5;116,9
1805032;"Dêbowiec (2)";;;3239;2119;0;0;0;0;0;0
1805042;"Jas³o (2)";;;13741,75;12988,16;11226,17;6368,6;2052,56;1051,29;2098,1;3421,04
1805053;"Ko³aczyce (3)";;;7087,9;7273,16;7222,62;6225,05;6409,91;6943,32;4931;2853,33
1805062;"Krempna (2)";;;1639;1675;1691;2266;2321;2884;900;684
1805072;"Nowy ¯migród (2)";;;4521;6189,28;3346,84;1287,4;1698,28;1458,24;3367,32;4205,45
1805082;"Osiek Jasielski (2)";;;1557,72;1639,44;1585,92;1368,4;1526,78;1787,11;1330,19;999,14
1805092;"Sko³yszyn (2)";;;766,2;101;0;20;0;0;544;1627
1805112;"Tarnowiec (2)";;;3133,72;3351,06;3164,18;3148,8;3050,16;2964,12;2833,88;2226
1806012;"Cmolas (2)";;;4470,37;1606,25;3213,27;842,94;0;0;0;0
1806023;"Kolbuszowa (3)";;;29546,17;26891,4;29048,06;27021,84;11780,43;14265,63;9201,91;11262,9
1806032;"Majdan Królewski (2)";;;-6,66;212;0;-0,03;0;0;0;0
1806042;"Niwiska (2)";;;3897;4158;4125,12;4484;3524;7540;5761,45;3806,55
1806052;"Rani¿ów (2)";;;2524;8533;9179;9165;10152,03;10082;10317;6887,24
1806062;"Dzikowiec (2)";;;27,94;0;4448;748,55;2879,6;2228,12;2835,01;3264
1807012;"Chorkówka (2)";;;180,84;0;0;0;0;336,07;645;3744,2
1807023;"Dukla (3)";;;2129,9;2326,22;2319,13;2505,02;2304,46;2001,99;1873,81;1781,11
1807033;"Iwonicz-Zdrój (3)";;;2074,74;2880,63;2634,4;3268;3467,08;2664,68;2554,5;2131
1807043;"Jedlicze (3)";;;6505,07;6790,25;7580,7;8537,83;6629,22;5937,59;8721,89;9153,84
1807052;"Korczyna (2)";;;3104,76;2557,43;2670,85;2551,9;1789,12;2120,42;1555,75;150,91
1807062;"Kroœcienko Wy¿ne (2)";;;1219,9;948,67;1070,01;916,42;831,4;333,65;-48,01;0
1807072;"Miejsce Piastowe (2)";;;13240,63;14426,81;13941,84;9339,07;4283,84;-84,01;3074;3764
1807083;"Rymanów (3)";;;6525,41;6900,57;9139,62;7201,47;7050,13;6261;6084;5274
1807092;"Wojaszówka (2)";;;163,81;0;0;0;0;0;120;110
1807102;"Jaœliska (2)";;;1392;1428;964;745;936;1758;1722;1463
1808011;"Le¿ajsk (1)";;;64116,15;55459,62;48074,85;47343,82;60916,1;52680,22;40740,17;42839,44
1808022;"Grodzisko Dolne (2)";;;2262,06;127;587;0;1888;859;2017;2229
1808032;"Kury³ówka (2)";;;8088,5;9127;8660;7342,7;4263;4579;3372;2624
1808042;"Le¿ajsk (2)";;;25909;36300,2;30747,6;22408,87;19849,82;19907,97;18947,6;17301
1808053;"Nowa Sarzyna (3)";;;36077,15;27925,94;31564,8;35227,38;34475,66;31097,5;30981,6;34080,07
1809011;"Lubaczów (1)";;;66873,54;89763,83;89282,56;130185,78;92018,02;83388,19;83239,28;87261,43
1809023;"Cieszanów (3)";;;3749,2;4368,89;4551;7384;6214,4;5063,6;9102;8773,96
1809032;"Horyniec-Zdrój (2)";;;1588,48;5046;2602,62;4259;3627,1;29,8;-161,6;196,49
1809042;"Lubaczów (2)";;;1510;1723;1701;1399;1098;691;306;1732,24
1809053;"Narol (3)";;;6209;4022,34;6241;8297,3;7741;7958,3;7757;7372,8
1809063;"Oleszyce (3)";;;2711,36;1736,8;2195,8;1164,6;1019;1206;2971,4;2975,16
1809072;"Stary Dzików (2)";;;3919;7358;7121;4632,84;3838;7198;6658;2675,7
1809082;"Wielkie Oczy (2)";;;10;0;213;0;138;0;899,24;-244
1810011;"£añcut (1)";;;59012,85;64170,06;66921,54;54391,5;50257,54;50476,3;48676,96;61685,68
1810022;"Bia³obrzegi (2)";;;4832,05;2641,76;3194,07;1357,67;4255,13;3041,12;2936,94;2720,09
1810032;"Czarna (2)";;;9552,72;7491,86;5547,58;4451,62;4790;4448;3857,24;3439
1810042;"£añcut (2)";;;2759,8;1677,01;717;3090,12;3321,01;4508,24;4555,8;4785,8
1810052;"Markowa (2)";;;15633,88;16755,04;2220,37;1922,04;1675;1596,85;1460;1460,22
1810062;"Rakszawa (2)";;;8326,83;14700;13207;8898;8120;8160;7909,28;7974
1810072;"¯o³ynia (2)";;;3424,8;3361,76;4250,03;3405,86;3255,2;4034,29;4310,2;9992,71
1811011;"Mielec (1)";;;175669,7;178271,2;170519,06;151089,95;145566,8;149832,31;134967,58;131327,42
1811022;"Borowa (2)";;;4147,2;3464,8;2595;1544;1336;1661;1479;5950
1811032;"Czermin (2)";;;-747;222;-222;1381;-127,6;0;1436;879
1811042;"Gaw³uszowice (2)";;;0;0;0;0;0;0;611;425
1811052;"Mielec (2)";;;20061,8;21301,2;18785,24;15840;17042;21563,53;17391,58;15107
1811062;"Padew Narodowa (2)";;;9386;9587;9702;9029;9995;9379;8084;8035
1811073;"Przec³aw (3)";;;5524;5970;5869;5684;5495;5493;11174;4779
1811083;"Radomyœl Wielki (3)";;;7782;14324,96;9442,04;9291;8471;8165;8911;7966
1811092;"Tuszów Narodowy (2)";;;6780,42;8580;11999;13115;-740,3;7527;-322;164
1811102;"Wadowice Górne (2)";;;0;0;960;32;0;0;0;0
1812012;"Harasiuki (2)";;;363;786;214,8;441,27;228,4;176,12;0;0
1812022;"Jarocin (2)";;;2996;2268;2288;-1,05;0;0;0;750,88
1812032;"Je¿owe (2)";;;3450,06;6153,56;5060,43;2000,6;2969,34;2986,78;2849,5;3972
1812042;"Krzeszów (2)";;;0;0;0;0;0;0;155;2
1812053;"Nisko (3)";;;6159,73;8528,87;9666,1;6774,28;3913,36;5695,47;5247,67;7329,02
1812063;"Rudnik nad Sanem (3)";;;6948,49;8172,52;10962,2;5549,26;10845,7;5330,78;6008,69;6122,87
1812073;"Ulanów (3)";;;1185,72;1529,98;1341,42;1015,88;2145,48;455,35;3170,04;1461
1813012;"Bircza (2)";;;3041;1367,73;0;596,14;0;0;0;0
1813022;"Dubiecko (2)";;;1380;2269,48;3951,6;3648,56;3558,13;2642,51;1881,4;2487,59
1813032;"Fredropol (2)";;;6241;825;1225;1757;1170;1462,12;1212,45;4973,05
1813042;"Krasiczyn (2)";;;6783,27;5164,71;5583,76;6878,2;5604,8;5502,08;5621,41;6222,42
1813052;"Krzywcza (2)";;;5386;4500;5318;5615,92;6180,55;4900;5460,01;5850
1813062;"Medyka (2)";;;2192,2;468,8;0;96;0;0;0;0
1813072;"Or³y (2)";;;1907,46;2502,8;1876,81;2763;1569,8;1750,11;1911,16;1516
1813082;"Przemyœl (2)";;;7478;8349,9;6515,4;6972,6;47170,73;71741,11;75095,11;18297,33
1813092;"Stubno (2)";;;516;559;516;636;516;473;0;0
1813102;"¯urawica (2)";;;1529,28;1891,16;3638,65;7522,6;10582,8;9248,12;8321,7;3369
1814011;"Przeworsk (1)";;;37319,66;41982,19;48162,76;38600,71;40448,31;29770,96;26855,62;29691,67
1814022;"Adamówka (2)";;;3381,44;2655,44;1959,8;1632,4;1148,4;163,11;-4,83;28,32
1814032;"Gaæ (2)";;;936;1559,96;1723,7;2929,1;960;960;1957;480
1814042;"Jawornik Polski (2)";;;3189;3295;2994,02;3248,4;3480;3025;4026;4424
1814053;"Kañczuga (3)";;;6586,98;7553,55;6745,19;6249,68;6343,66;7023,46;1919,69;3253,48
1814062;"Przeworsk (2)";;;4471,24;5387,88;1453,6;933,6;995,76;11237,79;10923,26;10917,91
1814073;"Sieniawa (3)";;;4880,7;3185;0;5103;4901;5032,01;4102;4658,16
1814082;"Tryñcza (2)";;;2636,71;2695,08;5867,35;3521,8;3798,52;4853,32;1766;1734,54
1814092;"Zarzecze (2)";;;1971,63;4734,26;5313,79;3207;2726,94;2048,39;2071,12;-771,12
1815012;"Iwierzyce (2)";;;3438,3;4304,33;4016,27;3366,6;3361,2;3306;3400,7;2999,12
1815022;"Ostrów (2)";;;1511,76;0;0;0;68;0;0;0
1815033;"Ropczyce (3)";;;12219,71;15434,92;12582,07;11965,83;15484,35;15755,51;9361,22;12261,58
1815043;"Sêdziszów Ma³opolski (3)";;;6332,08;6802,92;5902,57;7562,1;6345,61;7339;5673,4;5559
1815052;"Wielopole Skrzyñskie (2)";;;0;0;0;1656,77;2300,22;1458,8;1460;1488
1816011;"Dynów (1)";;;6815,7;6753,28;7494,54;4921,1;4732,91;4862,49;4974,25;4700,93
1816023;"B³a¿owa (3)";;;7835,55;10296,02;4691,51;5974,98;794,48;2827,26;2048,93;2341,44
1816033;"Boguchwa³a (3)";;;6697,6;5950,15;5538,7;4704,5;11674,23;6491,12;810,69;1135,2
1816042;"Chmielnik (2)";;;6437,86;2666,16;2957,8;6428,15;5107;2958,4;4083,75;4674,95
1816052;"Dynów (2)";;;2088;2160;2172;2172;2172;2172;2208;2244
1816063;"G³ogów Ma³opolski (3)";;;11599,62;8781,55;11041,47;10833,78;9496,98;8197,86;6905,45;4833,49
1816072;"Hy¿ne (2)";;;553,8;46;0;0;0;0;257;0
1816082;"Kamieñ (2)";;;1645;1424;1502;720;0;120;66;-46,6
1816092;"Krasne (2)";;;3000,03;4433,11;3772,83;2557,75;6969,16;3369,59;2375,7;3618,2
1816102;"Lubenia (2)";;;3709;1428;1440;1440;1676;1440;1464;1488
1816113;"Soko³ów Ma³opolski (3)";;;11939;15942,83;18319,55;10883,14;5696;5435;5887;7621,64
1816122;"Œwilcza (2)";;;15313,47;13844,44;10923,13;10082,31;7594,08;16826,55;7607,24;18078,68
1816132;"Trzebownisko (2)";;;12047,89;16845,41;26000,33;18311,98;14592,75;19530,68;14149,36;20588,45
1816143;"Tyczyn (3)";;;6813,22;7406,48;9604,39;11019,82;12524,81;10121,14;11393,77;10049,42
1817011;"Sanok (1)";;;63134,92;64970,54;72425,09;76827,47;96462,97;88035,24;99755,46;102599,16
1817022;"Besko (2)";;;3729,72;4026,44;3877,8;3796,8;5138,16;5064,12;4961,88;4845,16
1817032;"Bukowsko (2)";;;403;1079;920;480;480;524;436;480
1817042;"Komañcza (2)";;;1081;1588,57;1675;1405;2573;1565;2290;1344
1817052;"Sanok (2)";;;4060,46;2585,66;2838,08;3282,2;4822,8;8570,4;2169,65;2499,84
1817062;"Tyrawa Wo³oska (2)";;;0;0;0;0;0;0;0;329,76
1817073;"Zagórz (3)";;;1722,95;2473;4165,91;1627,52;1899,76;2970,18;1551,55;977,08
1817082;"Zarszyn (2)";;;2846,09;3154,08;-127,81;554,8;1953,36;-1158,82;545,2;87,43
1818011;"Stalowa Wola (1)";;;60331,42;61370,68;62955,97;48404,53;56022,76;58181,63;53938,95;44824,52
1818022;"Bojanów (2)";;;1092,51;2022,45;1213,27;992,85;922,38;835,29;685,4;513,91
1818032;"Pysznica (2)";;;3117,3;4171,98;9105,8;3396,8;-572,44;1301,03;227,66;3170,13
1818042;"Radomyœl nad Sanem (2)";;;0;316,24;761,8;568,8;2772,16;4472,94;2635,05;875,52
1818052;"Zaklików (2)";;;4563,15;5372,11;;;;;;
1818053;"Zaklików (3)";;;;;6173,06;5906,33;3962,35;3523,33;4110,12;2656,98
1818062;"Zaleszany (2)";;;133,89;728,66;1890,9;558,66;130,9;-17,34;-11,89;0
1819012;"Czudec (2)";;;19374,6;23279,25;21979,58;20676,49;13826,99;11893,63;10735,06;11084,01
1819022;"Frysztak (2)";;;10034,65;9191;9532;4572;5574,54;3658;3720;3576
1819032;"Niebylec (2)";;;7116,91;7870,46;9193,22;8303,27;8841,95;4666,76;4812,88;5481,16
1819043;"Strzy¿ów (3)";;;12195,91;15322,24;17619,36;12203,65;13866,16;13831,17;13683,79;14823,33
1819052;"Wiœniowa (2)";;;201,4;374,61;181;72;0;0;94;0
1820013;"Baranów Sandomierski (3)";;;6982,92;7588,11;6139,85;2510,9;2215,79;1981;4444,6;3526,63
1820022;"Gorzyce (2)";;;9596,65;7116,33;5480,96;4533,45;4600,81;3102,61;2533,03;2474,71
1820032;"Grêbów (2)";;;1099,33;1165,63;1144,56;1162,26;922,38;883,29;1600,31;288,42
1820043;"Nowa Dêba (3)";;;2101,62;2031,21;2023,17;5421,42;1545,08;4508,04;5374,07;-42,9
1821012;"Baligród (2)";;;5651;4919;4987;5307;3759;4108;4951;3643
1821022;"Cisna (2)";;;3755;5689;6247;8776;9785;13190,08;16799,4;19456,12
1821033;"Lesko (3)";;;23147,18;26434,96;29710,73;29725,06;30832,36;30847,28;22761;22053,28
1821042;"Olszanica (2)";;;18027,88;18248,12;18337,62;17771,2;17356,82;18484,49;18242,4;17453,98
1821052;"Solina (2)";;;33988,58;37720,44;19727,8;22536,25;23316,35;27309,54;28811,78;37275,65
1861011;"Krosno (1)";;;30165,25;28270,44;29663,93;27922,23;29909,52;19302,34;22021,18;22066,95
1862011;"Przemyœl (1)";;;207022,9;210739,64;199783,8;187847,13;144058,25;92007,14;115935,25;147419,57
1863011;"Rzeszów (1)";;;239753,3;218950,47;239405,66;263790,4;239912,83;275436,28;241276,82;235693,91
1864011;"Tarnobrzeg (1)";;;32760,87;25853,66;21007,89;22903,57;17637,21;20092,84;19090,4;13608,91
2001011;"Augustów (1)";;;20428,19;37706,83;33094,96;31613,53;35858,36;53980,54;30425,91;29865,43
2001022;"Augustów (2)";;;0;1086;0;0;0;0;0;0
2001032;"Barg³ów Koœcielny (2)";;;0;0;0;0;0;0;1069,91;1081,46
2001043;"Lipsk (3)";;;1074,61;1159,4;1106,4;1012,8;0;0;0;0
2001052;"Nowinka (2)";;;0;0;0;0;269;202;427;3369
2001062;"P³aska (2)";;;-125;107;0;0;263;381;1573;1883
2001072;"Sztabin (2)";;;9739;7120,58;8626,89;7716,55;7620,58;8437,58;7549,38;7481,51
2002013;"Choroszcz (3)";;;23004,19;22713,66;23354,58;21669,41;24730,3;26054,58;31136,98;39031,99
2002023;"Czarna Bia³ostocka (3)";;;1438,01;2883,46;3595,09;1266,38;3268,05;2696,49;2590;2447,4
2002032;"Dobrzyniewo Du¿e (2)";;;48817,82;46673,75;53579,91;50468,99;39986,04;43953,13;40370,53;32012,52
2002042;"Gródek (2)";;;2453,05;5089,42;8,7;0;-34,65;0;980;1237
2002052;"Juchnowiec Koœcielny (2)";;;17845,4;20622,93;27882,86;27853,98;28446,99;37478,39;33149,28;30677,64
